Point`s of stimul`s start time :21:09:15.29027: Delay before stimul appears :1,056098:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
21:09:16.52142;0,9870814;0,6184919;5,330937;0;0
21:09:16.52142;0,9856732;0,6192104;5,325378;0;0
21:09:16.52142;0,984265;0,619929;5,31982;0;0
21:09:16.52242;0,9828568;0,6206475;5,314261;0;0
21:09:16.52242;0,9814485;0,621366;5,308703;0;0
21:09:16.52242;0,9800403;0,6220846;5,303144;0;0
21:09:16.52341;0,9786321;0,6228031;5,297586;0;0
21:09:16.52341;0,9772239;0,6235216;5,292027;0;0
21:09:16.52341;0,9758157;0,6242402;5,286469;0;0
21:09:16.52442;0,9744074;0,6249587;5,28091;0;0
21:09:16.52442;0,9729992;0,6256772;5,275352;0;0
21:09:16.52942;0,971591;0,6263958;5,269794;0;0
21:09:16.53042;0,9701828;0,6271143;5,264235;0;0
21:09:16.53142;0,9687746;0,6278328;5,258677;0;0
21:09:16.53142;0,9673663;0,6285514;5,253118;0;0
21:09:16.53142;0,9659581;0,6292699;5,24756;0;0
21:09:16.53243;0,9645499;0,6299884;5,242001;0;0
21:09:16.53243;0,9631417;0,630707;5,236443;0;0
21:09:16.53342;0,9617335;0,6314255;5,230884;0;0
21:09:16.53342;0,9603252;0,632144;5,225326;0;0
21:09:16.53342;0,958917;0,6328626;5,219767;0;0
21:09:16.53442;0,9575088;0,6335811;5,214209;0;0
21:09:16.54542;0,9561006;0,6342996;5,20865;0;0
21:09:16.54643;0,9546924;0,6350182;5,203092;0;0
21:09:16.54643;0,9532841;0,6357367;5,197533;0;0
21:09:16.54742;0,9518759;0,6364552;5,191975;0;0
21:09:16.54742;0,9504677;0,6371738;5,186416;0;0
21:09:16.54742;0,9490595;0,6378923;5,180858;0;0
21:09:16.54842;0,9476513;0,6386108;5,175299;0;0
21:09:16.54842;0,946243;0,6393294;5,169741;0;0
21:09:16.54842;0,9448348;0,6400479;5,164182;0;0
21:09:16.54941;0,9434266;0,6407664;5,158624;0;0
21:09:16.54941;0,9420184;0,641485;5,153065;0;0
21:09:16.54941;0,9406102;0,6422035;5,147507;0;0
21:09:16.55041;0,939202;0,642922;5,141948;0;0
21:09:16.55041;0,9377937;0,6436406;5,13639;0;0
21:09:16.55142;0,9363855;0,6443591;5,130831;0;0
21:09:16.55142;0,9349773;0,6450776;5,125273;0;0
21:09:16.55642;0,9335691;0,6457962;5,119714;0;0
21:09:16.55742;0,9321609;0,6465147;5,114156;0;0
21:09:16.55742;0,9307526;0,6472332;5,108597;0;0
21:09:16.55742;0,9293444;0,6479518;5,103039;0;0
21:09:16.55841;0,9279362;0,6486703;5,09748;0;0
21:09:16.55841;0,926528;0,6493888;5,091922;0;0
21:09:16.55942;0,9251198;0,6501074;5,086363;0;0
21:09:16.55942;0,9237115;0,6508259;5,080805;0;0
21:09:16.55942;0,9223033;0,6515445;5,075246;0;0
21:09:16.56042;0,9208951;0,652263;5,069688;0;0
21:09:16.56042;0,9194869;0,6529815;5,064129;0;0
21:09:16.57242;0,9180787;0,6537001;5,058571;0;0
21:09:16.57342;0,9166704;0,6544186;5,053012;0;0
21:09:16.57342;0,9152622;0,6551371;5,047454;0;0
21:09:16.57342;0,913854;0,6558557;5,041895;0;0
21:09:16.57442;0,9124458;0,6565742;5,036337;0;0
21:09:16.57442;0,9110376;0,6572927;5,030778;0;0
21:09:16.57442;0,9096293;0,6580113;5,02522;0;0
21:09:16.57542;0,9082211;0,6587298;5,019661;0;0
21:09:16.57542;0,9068129;0,6594483;5,014103;0;0
21:09:16.57542;0,9054047;0,6601669;5,008544;0;0
21:09:16.57642;0,9039965;0,6608854;5,002986;0;0
21:09:16.57642;0,9025882;0,6616039;4,997427;0;0
21:09:16.57741;0,90118;0,6623225;4,991869;0;0
21:09:16.57741;0,8997718;0,663041;4,98631;0;0
21:09:16.57741;0,8983636;0,6637595;4,980752;0;0
21:09:16.58342;0,8969554;0,6644781;4,975194;0;0
21:09:16.58342;0,8955472;0,6651966;4,969635;0;0
21:09:16.58442;0,8941389;0,6659151;4,964077;0;0
21:09:16.58442;0,8927307;0,6666337;4,958518;0;0
21:09:16.58442;0,8913225;0,6673522;4,95296;0;0
21:09:16.58542;0,8899143;0,6680707;4,947401;0;0
21:09:16.58542;0,8885061;0,6687893;4,941843;0;0
21:09:16.58642;0,8870978;0,6695078;4,936284;0;0
21:09:16.58642;0,8856896;0,6702263;4,930726;0;0
21:09:16.58742;0,8842814;0,6709449;4,925167;0;0
21:09:16.58742;0,8828732;0,6716634;4,919609;0;0
21:09:16.59942;0,881465;0,6723819;4,91405;0;0
21:09:16.59942;0,8800567;0,6731005;4,908492;0;0
21:09:16.60042;0,8786485;0,673819;4,902933;0;0
21:09:16.60142;0,8772403;0,6745375;4,897375;0;0
21:09:16.60142;0,8758321;0,6752561;4,891816;0;0
21:09:16.60242;0,8744239;0,6759746;4,886258;0;0
21:09:16.60242;0,8730156;0,6766931;4,880699;0;0
21:09:16.60242;0,8716074;0,6774117;4,875141;0;0
21:09:16.60341;0,8701992;0,6781302;4,869582;0;0
21:09:16.60341;0,868791;0,6788487;4,864024;0;0
21:09:16.60341;0,8673828;0,6795673;4,858465;0;0
21:09:16.60441;0,8659745;0,6802858;4,852907;0;0
21:09:16.60441;0,8645663;0,6810043;4,847348;0;0
21:09:16.60441;0,8631581;0,6817229;4,84179;0;0
21:09:16.60542;0,8617499;0,6824414;4,836231;0;0
21:09:16.60542;0,8603417;0,6831599;4,830673;0;0
21:09:16.61042;0,8589334;0,6838785;4,825114;0;0
21:09:16.61142;0,8575252;0,684597;4,819556;0;0
21:09:16.61142;0,856117;0,6853155;4,813997;0;0
21:09:16.61142;0,8547088;0,6860341;4,808439;0;0
21:09:16.61242;0,8533006;0,6867526;4,80288;0;0
21:09:16.61242;0,8518924;0,6874712;4,797322;0;0
21:09:16.61242;0,8504841;0,6881897;4,791763;0;0
21:09:16.61342;0,8490759;0,6889082;4,786205;0;0
21:09:16.61342;0,8476677;0,6896268;4,780646;0;0
21:09:16.61442;0,8462595;0,6903453;4,775088;0;0
21:09:16.61442;0,8448513;0,6910638;4,769529;0;0
21:09:16.61442;0,843443;0,6917824;4,763971;0;0
21:09:16.62941;0,8420348;0,6925009;4,758412;0;0
21:09:16.62941;0,8406266;0,6932194;4,752854;0;0
21:09:16.63042;0,8392184;0,693938;4,747295;0;0
21:09:16.63042;0,8378102;0,6946565;4,741737;0;0
21:09:16.63042;0,8364019;0,695375;4,736178;0;0
21:09:16.63142;0,8349937;0,6960936;4,73062;0;0
21:09:16.63142;0,8335855;0,6968121;4,725061;0;0
21:09:16.63241;0,8321773;0,6975306;4,719503;0;0
21:09:16.63342;0,8307691;0,6982492;4,713944;0;0
21:09:16.63342;0,8293608;0,6989677;4,708386;0;0
21:09:16.63441;0,8279526;0,6996862;4,702827;0;0
21:09:16.63441;0,8265444;0,7004048;4,697269;0;0
21:09:16.63541;0,8251362;0,7011233;4,69171;0;0
21:09:16.63541;0,823728;0,7018418;4,686152;0;0
21:09:16.63641;0,8223197;0,7025604;4,680593;0;0
21:09:16.63641;0,8209115;0,7032789;4,675035;0;0
21:09:16.63741;0,8195033;0,7039974;4,669477;0;0
21:09:16.63741;0,8180951;0,704716;4,663918;0;0
21:09:16.64742;0,8166869;0,7054345;4,65836;0;0
21:09:16.64841;0,8152786;0,706153;4,652801;0;0
21:09:16.64841;0,8138704;0,7068716;4,647243;0;0
21:09:16.65042;0,8124622;0,7075901;4,641684;0;0
21:09:16.65042;0,811054;0,7083086;4,636126;0;0
21:09:16.65142;0,8096458;0,7090272;4,630567;0;0
21:09:16.65142;0,8082376;0,7097457;4,625009;0;0
21:09:16.65142;0,8068293;0,7104642;4,61945;0;0
21:09:16.65242;0,8054211;0,7111828;4,613892;0;0
21:09:16.65242;0,8040129;0,7119013;4,608333;0;0
21:09:16.65242;0,8026047;0,7126198;4,602775;0;0
21:09:16.65341;0,8011965;0,7133384;4,597216;0;0
21:09:16.65341;0,7997882;0,7140569;4,591658;0;0
21:09:16.65341;0,79838;0,7147754;4,586099;0;0
21:09:16.65442;0,7969718;0,715494;4,580541;0;0
21:09:16.65442;0,7955636;0,7162125;4,574982;0;0
21:09:16.65542;0,7941554;0,716931;4,569424;0;0
21:09:16.65542;0,7927471;0,7176496;4,563865;0;0
21:09:16.65542;0,7913389;0,7183681;4,558307;0;0
21:09:16.66142;0,7899307;0,7190866;4,552748;0;0
21:09:16.66142;0,7885225;0,7198052;4,54719;0;0
21:09:16.66242;0,7871143;0,7205237;4,541631;0;0
21:09:16.66242;0,785706;0,7212422;4,536073;0;0
21:09:16.66242;0,7842978;0,7219608;4,530514;0;0
21:09:16.66342;0,7828896;0,7226793;4,524956;0;0
21:09:16.66342;0,7814814;0,7233979;4,519397;0;0
21:09:16.66442;0,7800732;0,7241164;4,513839;0;0
21:09:16.66442;0,7786649;0,7248349;4,50828;0;0
21:09:16.66442;0,7772567;0,7255535;4,502722;0;0
21:09:16.66541;0,7758485;0,726272;4,497163;0;0
21:09:16.66541;0,7744403;0,7269905;4,491605;0;0
21:09:16.66541;0,7730321;0,7277091;4,486046;0;0
21:09:16.67142;0,7716238;0,7284276;4,480488;0;0
21:09:16.67142;0,7702156;0,7291461;4,474929;0;0
21:09:16.67242;0,7688074;0,7298647;4,469371;0;0
21:09:16.67242;0,7673992;0,7305832;4,463812;0;0
21:09:16.67242;0,765991;0,7313017;4,458254;0;0
21:09:16.67342;0,7645828;0,7320203;4,452695;0;0
21:09:16.67342;0,7631745;0,7327388;4,447137;0;0
21:09:16.67342;0,7617663;0,7334573;4,441578;0;0
21:09:16.67442;0,7603581;0,7341759;4,43602;0;0
21:09:16.67442;0,7589499;0,7348944;4,430461;0;0
21:09:16.68942;0,7575417;0,7356129;4,424903;0;0
21:09:16.69042;0,7561334;0,7363315;4,419344;0;0
21:09:16.69042;0,7547252;0,73705;4,413786;0;0
21:09:16.69142;0,753317;0,7377685;4,408227;0;0
21:09:16.69142;0,7519088;0,7384871;4,402669;0;0
21:09:16.69242;0,7505006;0,7392056;4,39711;0;0
21:09:16.69242;0,7490923;0,7399241;4,391552;0;0
21:09:16.69342;0,7476841;0,7406427;4,385993;0;0
21:09:16.69342;0,7462759;0,7413612;4,380435;0;0
21:09:16.69342;0,7448677;0,7420797;4,374876;0;0
21:09:16.69442;0,7434595;0,7427983;4,369318;0;0
21:09:16.69442;0,7420512;0,7435168;4,36376;0;0
21:09:16.69542;0,740643;0,7442353;4,358201;0;0
21:09:16.69542;0,7392348;0,7449539;4,352643;0;0
21:09:16.69542;0,7378266;0,7456724;4,347084;0;0
21:09:16.69642;0,7364184;0,7463909;4,341526;0;0
21:09:16.69642;0,7350101;0,7471095;4,335967;0;0
21:09:16.69642;0,7336019;0,747828;4,330409;0;0
21:09:16.69742;0,7321937;0,7485465;4,32485;0;0
21:09:16.70242;0,7307855;0,7492651;4,319292;0;0
21:09:16.70342;0,7293773;0,7499836;4,313733;0;0
21:09:16.70342;0,7279691;0,7507021;4,308175;0;0
21:09:16.70342;0,7265608;0,7514207;4,302616;0;0
21:09:16.70442;0,7251526;0,7521392;4,297058;0;0
21:09:16.70442;0,7237444;0,7528577;4,291499;0;0
21:09:16.70542;0,7223362;0,7535763;4,285941;0;0
21:09:16.70841;0,720928;0,7542948;4,280382;0;0
21:09:16.70942;0,7195197;0,7550133;4,274824;0;0
21:09:16.70942;0,7181115;0,7557319;4,269265;0;0
21:09:16.71042;0,7167032;0,7564504;4,263707;0;0
21:09:16.71042;0,7152951;0,7571689;4,258148;0;0
21:09:16.71142;0,7138869;0,7578875;4,25259;0;0
21:09:16.71642;0,7124786;0,758606;4,247031;0;0
21:09:16.71642;0,7110704;0,7593246;4,241473;0;0
21:09:16.71741;0,7096621;0,7600431;4,235914;0;0
21:09:16.71741;0,708254;0,7607616;4,230356;0;0
21:09:16.71842;0,7068458;0,7614802;4,224797;0;0
21:09:16.71842;0,7054375;0,7621987;4,219239;0;0
21:09:16.71942;0,7040293;0,7629172;4,21368;0;0
21:09:16.71942;0,7026211;0,7636358;4,208122;0;0
21:09:16.72041;0,7012129;0,7643543;4,202563;0;0
21:09:16.72041;0,6998046;0,7650728;4,197004;0;0
21:09:16.72041;0,6983964;0,7657914;4,191446;0;0
21:09:16.72141;0,6969882;0,7665099;4,185888;0;0
21:09:16.72141;0,6955799;0,7672285;4,180329;0;0
21:09:16.72742;0,6941718;0,767947;4,174771;0;0
21:09:16.72742;0,6927635;0,7686656;4,169212;0;0
21:09:16.72842;0,6913553;0,769384;4,163654;0;0
21:09:16.72842;0,6899471;0,7701026;4,158095;0;0
21:09:16.72842;0,6885388;0,7708211;4,152536;0;0
21:09:16.72941;0,6871307;0,7715396;4,146978;0;0
21:09:16.72941;0,6857224;0,7722582;4,141419;0;0
21:09:16.72941;0,6843143;0,7729767;4,135861;0;0
21:09:16.73042;0,682906;0,7736952;4,130302;0;0
21:09:16.73042;0,6814978;0,7744138;4,124744;0;0
21:09:16.73042;0,6800896;0,7751323;4,119186;0;0
21:09:16.74442;0,6786813;0,7758509;4,113627;0;0
21:09:16.74442;0,6772732;0,7765694;4,108069;0;0
21:09:16.74542;0,6758649;0,777288;4,10251;0;0
21:09:16.74542;0,6744567;0,7780064;4,096952;0;0
21:09:16.74642;0,6730484;0,778725;4,091393;0;0
21:09:16.74642;0,6716402;0,7794435;4,085835;0;0
21:09:16.74742;0,6702321;0,780162;4,080276;0;0
21:09:16.74742;0,6688238;0,7808806;4,074718;0;0
21:09:16.74742;0,6674156;0,7815991;4,06916;0;0
21:09:16.74842;0,6660073;0,7823176;4,063601;0;0
21:09:16.74842;0,6645992;0,7830362;4,058043;0;0
21:09:16.74942;0,663191;0,7837547;4,052484;0;0
21:09:16.74942;0,6617827;0,7844733;4,046926;0;0
21:09:16.75041;0,6603745;0,7851918;4,041367;0;0
21:09:16.75041;0,6589662;0,7859104;4,035809;0;0
21:09:16.75041;0,6575581;0,7866288;4,03025;0;0
21:09:16.75142;0,6561498;0,7873474;4,024692;0;0
21:09:16.75642;0,6547416;0,7880659;4,019133;0;0
21:09:16.75642;0,6533334;0,7887844;4,013575;0;0
21:09:16.75742;0,6519251;0,789503;4,008016;0;0
21:09:16.75742;0,650517;0,7902215;4,002458;0;0
21:09:16.75841;0,6491087;0,79094;3,996899;0;0
21:09:16.75841;0,6477005;0,7916586;3,991341;0;0
21:09:16.75942;0,6462923;0,7923771;3,985782;0;0
21:09:16.75942;0,644884;0,7930957;3,980223;0;0
21:09:16.75942;0,6434759;0,7938142;3,974665;0;0
21:09:16.76042;0,6420676;0,7945328;3,969106;0;0
21:09:16.76042;0,6406595;0,7952513;3,963548;0;0
21:09:16.76142;0,6392512;0,7959698;3,957989;0;0
21:09:16.77342;0,637843;0,7966883;3,952431;0;0
21:09:16.77342;0,6364348;0,7974069;3,946873;0;0
21:09:16.77442;0,6350265;0,7981254;3,941314;0;0
21:09:16.77442;0,6336184;0,7988439;3,935756;0;0
21:09:16.77542;0,6322101;0,7995625;3,930197;0;0
21:09:16.77542;0,6308019;0,800281;3,924639;0;0
21:09:16.77642;0,6293936;0,8009995;3,91908;0;0
21:09:16.77642;0,6279854;0,8017181;3,913522;0;0
21:09:16.77642;0,6265773;0,8024366;3,907963;0;0
21:09:16.77742;0,625169;0,8031552;3,902405;0;0
21:09:16.77742;0,6237608;0,8038737;3,896846;0;0
21:09:16.77742;0,6223525;0,8045923;3,891288;0;0
21:09:16.77841;0,6209443;0,8053107;3,885729;0;0
21:09:16.77841;0,6195362;0,8060293;3,880171;0;0
21:09:16.77941;0,6181279;0,8067478;3,874612;0;0
21:09:16.77941;0,6167197;0,8074663;3,869054;0;0
21:09:16.77941;0,6153114;0,8081849;3,863495;0;0
21:09:16.78442;0,6139033;0,8089034;3,857937;0;0
21:09:16.78542;0,612495;0,8096219;3,852378;0;0
21:09:16.78641;0,6110868;0,8103405;3,84682;0;0
21:09:16.78641;0,6096786;0,811059;3,841261;0;0
21:09:16.78641;0,6082703;0,8117776;3,835703;0;0
21:09:16.78741;0,6068622;0,8124961;3,830144;0;0
21:09:16.78741;0,6054539;0,8132147;3,824586;0;0
21:09:16.78842;0,6040457;0,8139331;3,819027;0;0
21:09:16.78842;0,6026375;0,8146517;3,813469;0;0
21:09:16.78942;0,6012293;0,8153702;3,80791;0;0
21:09:16.78942;0,5998211;0,8160887;3,802352;0;0
21:09:16.78942;0,5984128;0,8168073;3,796793;0;0
21:09:16.79542;0,5970047;0,8175258;3,791235;0;0
21:09:16.79642;0,5955964;0,8182443;3,785676;0;0
21:09:16.79642;0,5941882;0,8189629;3,780118;0;0
21:09:16.79642;0,59278;0,8196814;3,774559;0;0
21:09:16.79741;0,5913717;0,8204;3,769001;0;0
21:09:16.79741;0,5899636;0,8211185;3,763443;0;0
21:09:16.79842;0,5885553;0,8218371;3,757884;0;0
21:09:16.79842;0,5871471;0,8225555;3,752326;0;0
21:09:16.79842;0,5857389;0,8232741;3,746767;0;0
21:09:16.79941;0,5843306;0,8239926;3,741208;0;0
21:09:16.81442;0,5829225;0,8247111;3,73565;0;0
21:09:16.81542;0,5815142;0,8254297;3,730091;0;0
21:09:16.81542;0,580106;0,8261483;3,724533;0;0
21:09:16.81642;0,5786977;0,8268667;3,718974;0;0
21:09:16.81642;0,5772895;0,8275853;3,713416;0;0
21:09:16.81741;0,5758814;0,8283038;3,707858;0;0
21:09:16.81741;0,5744731;0,8290224;3,702299;0;0
21:09:16.81842;0,5730649;0,8297409;3,696741;0;0
21:09:16.81842;0,5716566;0,8304595;3,691182;0;0
21:09:16.81942;0,5702485;0,8311779;3,685624;0;0
21:09:16.81942;0,5688402;0,8318965;3,680065;0;0
21:09:16.82042;0,567432;0,832615;3,674506;0;0
21:09:16.82042;0,5660238;0,8333336;3,668948;0;0
21:09:16.82042;0,5646155;0,8340521;3,663389;0;0
21:09:16.82142;0,5632074;0,8347707;3,657831;0;0
21:09:16.82142;0,5617991;0,8354892;3,652272;0;0
21:09:16.82242;0,5603909;0,8362077;3,646714;0;0
21:09:16.82242;0,5589827;0,8369262;3,641156;0;0
21:09:16.82242;0,5575745;0,8376448;3,635597;0;0
21:09:16.82342;0,5561663;0,8383633;3,630039;0;0
21:09:16.82842;0,554758;0,8390819;3,62448;0;0
21:09:16.82942;0,5533499;0,8398004;3,618922;0;0
21:09:16.82942;0,5519416;0,8405189;3,613363;0;0
21:09:16.83042;0,5505334;0,8412374;3,607805;0;0
21:09:16.83042;0,5491252;0,841956;3,602246;0;0
21:09:16.83142;0,5477169;0,8426745;3,596688;0;0
21:09:16.83142;0,5463088;0,8433931;3,591129;0;0
21:09:16.83242;0,5449005;0,8441116;3,585571;0;0
21:09:16.83242;0,5434923;0,8448302;3,580012;0;0
21:09:16.83242;0,5420841;0,8455486;3,574454;0;0
21:09:16.83341;0,5406758;0,8462672;3,568895;0;0
