Point`s of stimul`s start time :13:47:13.40320: Delay before stimul appears :1,181886:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
13:47:14.67765;-0,5924417;0,6816553;5,534796;1;0
13:47:14.67865;-0,5923131;0,6833408;5,52669;1;0
13:47:14.67865;-0,5921845;0,6850264;5,518585;1;0
13:47:14.67965;-0,5920559;0,686712;5,510479;1;0
13:47:14.67965;-0,5919272;0,6883975;5,502373;1;0
13:47:14.68567;-0,5917986;0,6900831;5,494267;1;0
13:47:14.68567;-0,59167;0,6917686;5,486162;1;0
13:47:14.68667;-0,5915413;0,6934542;5,478056;1;0
13:47:14.68768;-0,5914127;0,6951398;5,46995;1;0
13:47:14.68768;-0,5912841;0,6968253;5,461844;1;0
13:47:14.68865;-0,5911555;0,6985109;5,453739;1;0
13:47:14.68865;-0,5910268;0,7001964;5,445633;1;0
13:47:14.68965;-0,5908982;0,701882;5,437527;1;0
13:47:14.68965;-0,5907696;0,7035676;5,429421;1;0
13:47:14.69065;-0,590641;0,7052531;5,421316;1;0
13:47:14.69167;-0,5905123;0,7069387;5,41321;1;0
13:47:14.69167;-0,5903837;0,7086242;5,405104;1;0
13:47:14.69167;-0,5902551;0,7103098;5,396998;1;0
13:47:14.69267;-0,5901265;0,7119954;5,388893;1;0
13:47:14.69365;-0,5899978;0,7136809;5,380787;1;0
13:47:14.69865;-0,5898692;0,7153665;5,372681;1;0
13:47:14.69865;-0,5897406;0,717052;5,364575;1;0
13:47:14.69965;-0,5896119;0,7187376;5,35647;1;0
13:47:14.69965;-0,5894833;0,7204232;5,348364;1;0
13:47:14.70065;-0,5893547;0,7221087;5,340258;1;0
13:47:14.70065;-0,5892261;0,7237943;5,332152;1;0
13:47:14.70165;-0,5890974;0,7254798;5,324047;1;0
13:47:14.70165;-0,5889688;0,7271654;5,315941;1;0
13:47:14.70265;-0,5888402;0,728851;5,307835;1;0
13:47:14.70365;-0,5887116;0,7305365;5,299729;1;0
13:47:14.70365;-0,5885829;0,7322221;5,291624;1;0
13:47:14.70365;-0,5884543;0,7339076;5,283518;1;0
13:47:14.70465;-0,5883257;0,7355932;5,275412;1;0
13:47:14.70965;-0,5881971;0,7372788;5,267306;1;0
13:47:14.71065;-0,5880684;0,7389643;5,259201;1;0
13:47:14.71065;-0,5879398;0,7406499;5,251095;1;0
13:47:14.71165;-0,5878112;0,7423354;5,242989;1;0
13:47:14.71165;-0,5876825;0,744021;5,234883;1;0
13:47:14.71266;-0,5875539;0,7457066;5,226778;1;0
13:47:14.71266;-0,5874253;0,7473921;5,218672;1;0
13:47:14.71365;-0,5872967;0,7490777;5,210566;1;0
13:47:14.71467;-0,587168;0,7507632;5,20246;1;0
13:47:14.71467;-0,5870394;0,7524488;5,194355;1;0
13:47:14.71565;-0,5869108;0,7541344;5,186249;1;0
13:47:14.71565;-0,5867822;0,7558199;5,178143;1;0
13:47:14.72065;-0,5866535;0,7575055;5,170037;1;0
13:47:14.72165;-0,5865249;0,759191;5,161932;1;0
13:47:14.72265;-0,5863963;0,7608766;5,153826;1;0
13:47:14.72265;-0,5862677;0,7625622;5,14572;1;0
13:47:14.72365;-0,586139;0,7642477;5,137614;1;0
13:47:14.72365;-0,5860104;0,7659333;5,129508;1;0
13:47:14.72467;-0,5858818;0,7676188;5,121403;1;0
13:47:14.72467;-0,5857531;0,7693044;5,113297;1;0
13:47:14.72567;-0,5856245;0,77099;5,105191;1;0
13:47:14.72567;-0,5854959;0,7726755;5,097085;1;0
13:47:14.72667;-0,5853673;0,7743611;5,08898;1;0
13:47:14.73965;-0,5852386;0,7760466;5,080874;1;0
13:47:14.74065;-0,58511;0,7777322;5,072768;1;0
13:47:14.74167;-0,5849814;0,7794178;5,064662;1;0
13:47:14.74167;-0,5848528;0,7811033;5,056557;1;0
13:47:14.74265;-0,5847241;0,7827889;5,048451;1;0
13:47:14.74265;-0,5845955;0,7844744;5,040345;1;0
13:47:14.74350;-0,5844669;0,78616;5,032239;1;0
13:47:14.74350;-0,5843382;0,7878456;5,024134;1;0
13:47:14.74450;-0,5842096;0,7895311;5,016028;1;0
13:47:14.74550;-0,584081;0,7912167;5,007922;1;0
13:47:14.74550;-0,5839524;0,7929022;4,999816;1;0
13:47:14.74650;-0,5838237;0,7945878;4,991711;1;0
13:47:14.74650;-0,5836951;0,7962734;4,983605;1;0
13:47:14.74750;-0,5835665;0,7979589;4,975499;1;0
13:47:14.74750;-0,5834379;0,7996445;4,967393;1;0
13:47:14.74750;-0,5833092;0,80133;4,959288;1;0
13:47:14.74850;-0,5831806;0,8030156;4,951182;1;0
13:47:14.74950;-0,583052;0,8047011;4,943076;1;0
13:47:14.74950;-0,5829234;0,8063867;4,93497;1;0
13:47:14.75650;-0,5827947;0,8080723;4,926865;1;0
13:47:14.75750;-0,5826661;0,8097578;4,918759;1;0
13:47:14.75750;-0,5825375;0,8114434;4,910653;1;0
13:47:14.75850;-0,5824088;0,8131289;4,902547;1;0
13:47:14.75850;-0,5822802;0,8148146;4,894442;1;0
13:47:14.75950;-0,5821516;0,8165001;4,886336;1;0
13:47:14.75950;-0,582023;0,8181857;4,87823;1;0
13:47:14.76050;-0,5818943;0,8198712;4,870124;1;0
13:47:14.76150;-0,5817657;0,8215568;4,862019;1;0
13:47:14.76150;-0,5816371;0,8232423;4,853913;1;0
13:47:14.76550;-0,5815085;0,8249279;4,845807;1;0
13:47:14.76550;-0,5813798;0,8266134;4,837701;1;0
13:47:14.76650;-0,5812512;0,828299;4,829596;1;0
13:47:14.76650;-0,5811226;0,8299845;4,82149;1;0
13:47:14.76650;-0,580994;0,8316701;4,813384;1;0
13:47:14.76750;-0,5808653;0,8333557;4,805278;1;0
13:47:14.77350;-0,5807367;0,8350413;4,797173;1;0
13:47:14.77350;-0,5806081;0,8367268;4,789067;1;0
13:47:14.77450;-0,5804794;0,8384124;4,780961;1;0
13:47:14.77450;-0,5803508;0,8400979;4,772855;1;0
13:47:14.77450;-0,5802222;0,8417835;4,76475;1;0
13:47:14.77550;-0,5800936;0,843469;4,756644;1;0
13:47:14.77550;-0,5799649;0,8451546;4,748538;1;0
13:47:14.77650;-0,5798363;0,8468401;4,740432;1;0
13:47:14.77650;-0,5797077;0,8485257;4,732327;1;0
13:47:14.77750;-0,5795791;0,8502113;4,724221;1;0
13:47:14.78233;-0,5794504;0,8518969;4,716115;1;0
13:47:14.78333;-0,5793218;0,8535824;4,708009;1;0
13:47:14.78333;-0,5791932;0,855268;4,699903;1;0
13:47:14.78433;-0,5790645;0,8569535;4,691798;1;0
13:47:14.78433;-0,5789359;0,8586391;4,683692;1;0
13:47:14.78433;-0,5788073;0,8603246;4,675586;1;0
13:47:14.78533;-0,5786787;0,8620102;4,66748;1;0
13:47:14.79035;-0,57855;0,8636957;4,659375;1;0
13:47:14.79035;-0,5784214;0,8653813;4,651269;1;0
13:47:14.79133;-0,5782928;0,8670669;4,643163;1;0
13:47:14.79133;-0,5781642;0,8687524;4,635057;1;0
13:47:14.79133;-0,5780355;0,870438;4,626952;1;0
13:47:14.79233;-0,5779069;0,8721236;4,618846;1;0
13:47:14.79233;-0,5777783;0,8738091;4,61074;1;0
13:47:14.79333;-0,5776497;0,8754947;4,602634;1;0
13:47:14.79333;-0,577521;0,8771802;4,594529;1;0
13:47:14.79433;-0,5773924;0,8788658;4,586423;1;0
13:47:14.79433;-0,5772638;0,8805513;4,578317;1;0
13:47:14.79533;-0,5771351;0,8822369;4,570211;1;0
13:47:14.79533;-0,5770065;0,8839225;4,562106;1;0
13:47:14.79533;-0,5768779;0,885608;4,554;1;0
13:47:14.79633;-0,5767493;0,8872936;4,545894;1;0
13:47:14.79633;-0,5766206;0,8889791;4,537788;1;0
13:47:14.79733;-0,576492;0,8906647;4,529683;1;0
13:47:14.80133;-0,5763634;0,8923503;4,521577;1;0
13:47:14.80235;-0,5762348;0,8940358;4,513471;1;0
13:47:14.80235;-0,5761061;0,8957214;4,505365;1;0
13:47:14.80333;-0,5759775;0,8974069;4,49726;1;0
13:47:14.80333;-0,5758489;0,8990926;4,489154;1;0
13:47:14.80333;-0,5757203;0,9007781;4,481048;1;0
13:47:14.80433;-0,5755916;0,9024636;4,472942;1;0
13:47:14.80433;-0,575463;0,9041492;4,464837;1;0
13:47:14.80533;-0,5753344;0,9058347;4,456731;1;0
13:47:14.80533;-0,5752057;0,9075203;4,448625;1;0
13:47:14.80633;-0,5750771;0,9092059;4,440519;1;0
13:47:14.80633;-0,5749485;0,9108914;4,432414;1;0
13:47:14.81239;-0,5748199;0,912577;4,424308;1;0
13:47:14.81337;-0,5746912;0,9142625;4,416202;1;0
13:47:14.81337;-0,5745626;0,9159482;4,408096;1;0
13:47:14.81437;-0,574434;0,9176337;4,399991;1;0
13:47:14.81437;-0,5743054;0,9193193;4,391885;1;0
13:47:14.81537;-0,5741767;0,9210048;4,383779;1;0
13:47:14.81537;-0,5740481;0,9226903;4,375673;1;0
13:47:14.81537;-0,5739195;0,9243759;4,367568;1;0
13:47:14.81637;-0,5737908;0,9260615;4,359462;1;0
13:47:14.81637;-0,5736622;0,927747;4,351356;1;0
13:47:14.81737;-0,5735336;0,9294326;4,34325;1;0
13:47:14.83137;-0,573405;0,9311181;4,335145;1;0
13:47:14.83137;-0,5732763;0,9328038;4,327039;1;0
13:47:14.83237;-0,5731477;0,9344893;4,318933;1;0
13:47:14.83237;-0,5730191;0,9361749;4,310827;1;0
13:47:14.83237;-0,5728905;0,9378604;4,302722;1;0
13:47:14.83337;-0,5727618;0,939546;4,294616;1;0
13:47:14.83337;-0,5726332;0,9412315;4,28651;1;0
13:47:14.83437;-0,5725046;0,942917;4,278404;1;0
13:47:14.83437;-0,572376;0,9446026;4,270298;1;0
13:47:14.83540;-0,5722473;0,9462882;4,262193;1;0
13:47:14.83540;-0,5721187;0,9479737;4,254087;1;0
13:47:14.83637;-0,5719901;0,9496593;4,245981;1;0
13:47:14.83637;-0,5718614;0,9513448;4,237875;1;0
13:47:14.83637;-0,5717328;0,9530305;4,22977;1;0
13:47:14.83737;-0,5716042;0,954716;4,221664;1;0
13:47:14.83737;-0,5714756;0,9564016;4,213558;1;0
13:47:14.83837;-0,5713469;0,9580871;4,205452;1;0
13:47:14.83837;-0,5712183;0,9597727;4,197347;1;0
13:47:14.84337;-0,5710897;0,9614582;4,189241;1;0
13:47:14.84337;-0,5709611;0,9631438;4,181135;1;0
13:47:14.84437;-0,5708324;0,9648293;4,173029;1;0
13:47:14.84437;-0,5707038;0,9665149;4,164924;1;0
13:47:14.84537;-0,5705752;0,9682004;4,156817;1;0
13:47:14.84537;-0,5704466;0,9698861;4,148712;1;0
13:47:14.84537;-0,5703179;0,9715716;4,140606;1;0
13:47:14.84637;-0,5701893;0,9732572;4,132501;1;0
13:47:14.84637;-0,5700607;0,9749427;4,124395;1;0
13:47:14.84637;-0,569932;0,9766283;4,116289;1;0
13:47:14.84737;-0,5698034;0,9783138;4,108183;1;0
13:47:14.84737;-0,5696748;0,9799994;4,100078;1;0
13:47:14.85437;-0,5695462;0,9816849;4,091972;1;0
13:47:14.85437;-0,5694175;0,9833705;4,083866;1;0
13:47:14.85537;-0,5692889;0,985056;4,07576;1;0
13:47:14.85537;-0,5691603;0,9867417;4,067655;1;0
13:47:14.85637;-0,5690317;0,9884272;4,059548;1;0
13:47:14.85637;-0,568903;0,9901128;4,051443;1;0
13:47:14.85637;-0,5687744;0,9917983;4,043337;1;0
13:47:14.85737;-0,5686458;0,9934839;4,035232;1;0
13:47:14.85737;-0,5685171;0,9951694;4,027126;1;0
13:47:14.85837;-0,5683885;0,996855;4,01902;1;0
13:47:14.85837;-0,5682599;0,9985405;4,010914;1;0
13:47:14.87337;-0,5681313;1,000226;4,002809;1;0
13:47:14.87439;-0,5680026;1,001912;3,994703;1;0
13:47:14.87439;-0,567874;1,003597;3,986597;1;0
13:47:14.87439;-0,5677454;1,005283;3,978492;1;0
13:47:14.87537;-0,5676168;1,006969;3,970386;1;0
13:47:14.87537;-0,5674881;1,008654;3,962281;1;0
13:47:14.87637;-0,5673595;1,01034;3,954175;1;0
13:47:14.87637;-0,5672309;1,012025;3,94607;1;0
13:47:14.87737;-0,5671023;1,013711;3,937964;1;0
13:47:14.87737;-0,5669736;1,015397;3,929859;1;0
13:47:14.87737;-0,566845;1,017082;3,921753;1;0
13:47:14.87837;-0,5667164;1,018768;3,913648;1;0
13:47:14.87837;-0,5665877;1,020454;3,905542;1;0
13:47:14.87837;-0,5664591;1,022139;3,897437;1;0
13:47:14.87937;-0,5663305;1,023825;3,889331;1;0
13:47:14.87937;-0,5662019;1,02551;3,881226;1;0
13:47:14.88037;-0,5660732;1,027196;3,87312;1;0
13:47:14.88037;-0,5659446;1,028882;3,865015;1;0
13:47:14.88037;-0,565816;1,030567;3,856909;1;0
13:47:14.88137;-0,5656874;1,032253;3,848804;1;0
13:47:14.88537;-0,5655587;1,033939;3,840698;1;0
13:47:14.88637;-0,5654301;1,035624;3,832593;1;0
13:47:14.88637;-0,5653015;1,03731;3,824487;1;0
13:47:14.88737;-0,5651729;1,038995;3,816382;1;0
13:47:14.88737;-0,5650442;1,040681;3,808276;1;0
13:47:14.88737;-0,5649156;1,042367;3,800171;1;0
13:47:14.88837;-0,564787;1,044052;3,792065;1;0
13:47:14.88837;-0,5646583;1,045738;3,78396;1;0
13:47:14.88937;-0,5645297;1,047424;3,775854;1;0
13:47:14.88937;-0,5644011;1,049109;3,767748;1;0
13:47:14.88937;-0,5642725;1,050795;3,759643;1;0
13:47:14.89037;-0,5641438;1,05248;3,751537;1;0
13:47:14.90037;-0,5640152;1,054166;3,743432;1;0
13:47:14.90137;-0,5638866;1,055852;3,735326;1;0
13:47:14.90137;-0,563758;1,057537;3,727221;1;0
13:47:14.90237;-0,5636293;1,059223;3,719115;1;0
13:47:14.90237;-0,5635007;1,060908;3,71101;1;0
13:47:14.90237;-0,5633721;1,062594;3,702904;1;0
13:47:14.90337;-0,5632434;1,06428;3,694799;1;0
13:47:14.90337;-0,5631148;1,065965;3,686693;1;0
13:47:14.90437;-0,5629862;1,067651;3,678588;1;0
13:47:14.90437;-0,5628576;1,069337;3,670482;1;0
13:47:14.90437;-0,5627289;1,071022;3,662377;1;0
13:47:14.90537;-0,5626003;1,072708;3,654271;1;0
13:47:14.90537;-0,5624717;1,074394;3,646166;1;0
13:47:14.90537;-0,5623431;1,076079;3,63806;1;0
13:47:14.90637;-0,5622144;1,077765;3,629955;1;0
13:47:14.91037;-0,5620858;1,07945;3,621849;1;0
13:47:14.91137;-0,5619572;1,081136;3,613744;1;0
13:47:14.91137;-0,5618286;1,082822;3,605638;1;0
13:47:14.91137;-0,5616999;1,084507;3,597533;1;0
13:47:14.91237;-0,5615713;1,086193;3,589427;1;0
13:47:14.91237;-0,5614427;1,087878;3,581322;1;0
13:47:14.91237;-0,561314;1,089564;3,573216;1;0
13:47:14.91337;-0,5611854;1,09125;3,565111;1;0
13:47:14.91337;-0,5610568;1,092935;3,557005;1;0
13:47:14.91437;-0,5609282;1,094621;3,5489;1;0
13:47:14.92937;-0,5607995;1,096306;3,540794;1;0
13:47:14.92937;-0,5606709;1,097992;3,532689;1;0
13:47:14.93037;-0,5605423;1,099678;3,524583;1;0
13:47:14.93037;-0,5604137;1,101363;3,516478;1;0
13:47:14.93137;-0,560285;1,103049;3,508372;1;0
13:47:14.93137;-0,5601564;1,104735;3,500266;1;0
13:47:14.93237;-0,5600278;1,10642;3,492161;1;0
13:47:14.93237;-0,5598992;1,108106;3,484055;1;0
13:47:14.93337;-0,5597705;1,109792;3,47595;1;0
13:47:14.93337;-0,5596419;1,111477;3,467844;1;0
13:47:14.93337;-0,5595133;1,113163;3,459739;1;0
13:47:14.93437;-0,5593846;1,114848;3,451633;1;0
13:47:14.93437;-0,559256;1,116534;3,443528;1;0
13:47:14.93540;-0,5591274;1,11822;3,435422;1;0
13:47:14.93540;-0,5589988;1,119905;3,427317;1;0
13:47:14.93540;-0,5588701;1,121591;3,419211;1;0
13:47:14.93637;-0,5587415;1,123276;3,411106;1;0
13:47:14.93637;-0,5586129;1,124962;3,403;1;0
13:47:14.93637;-0,5584843;1,126648;3,394895;1;0
13:47:14.94137;-0,5583556;1,128333;3,386789;1;0
13:47:14.94237;-0,558227;1,130019;3,378684;1;0
13:47:14.94237;-0,5580984;1,131704;3,370578;1;0
13:47:14.94237;-0,5579697;1,13339;3,362473;1;0
13:47:14.94337;-0,5578411;1,135076;3,354367;1;0
13:47:14.94337;-0,5577125;1,136761;3,346262;1;0
13:47:14.94337;-0,5575839;1,138447;3,338156;1;0
13:47:14.94437;-0,5574552;1,140133;3,33005;1;0
13:47:14.94437;-0,5573266;1,141818;3,321945;1;0
13:47:14.94437;-0,557198;1,143504;3,313839;1;0
13:47:14.94537;-0,5570694;1,14519;3,305734;1;0
13:47:14.94637;-0,5569407;1,146875;3,297629;1;0
13:47:14.95637;-0,5568121;1,148561;3,289523;1;0
13:47:14.95637;-0,5566835;1,150246;3,281418;1;0
13:47:14.95637;-0,5565549;1,151932;3,273312;1;0
13:47:14.95737;-0,5564262;1,153618;3,265207;1;0
13:47:14.95737;-0,5562976;1,155303;3,257101;1;0
13:47:14.95837;-0,556169;1,156989;3,248996;1;0
13:47:14.95837;-0,5560403;1,158674;3,24089;1;0
13:47:14.95937;-0,5559117;1,16036;3,232785;1;0
13:47:14.95937;-0,5557831;1,162046;3,224679;1;0
13:47:14.95937;-0,5556545;1,163731;3,216573;1;0
13:47:14.96037;-0,5555258;1,165417;3,208468;1;0
13:47:14.96037;-0,5553972;1,167102;3,200362;1;0
13:47:14.96137;-0,5552686;1,168788;3,192257;1;0
13:47:14.96137;-0,55514;1,170474;3,184151;1;0
13:47:14.96637;-0,5550113;1,172159;3,176046;1;0
13:47:14.96637;-0,5548827;1,173845;3,16794;1;0
13:47:14.96737;-0,5547541;1,175531;3,159835;1;0
13:47:14.96737;-0,5546255;1,177216;3,151729;1;0
13:47:14.96737;-0,5544968;1,178902;3,143624;1;0
13:47:14.96837;-0,5543682;1,180587;3,135518;1;0
13:47:14.96837;-0,5542396;1,182273;3,127413;1;0
13:47:14.96937;-0,5541109;1,183959;3,119307;1;0
13:47:14.96937;-0,5539823;1,185644;3,111202;1;0
13:47:14.96937;-0,5538537;1,18733;3,103096;1;0
13:47:14.98337;-0,5537251;1,189016;3,09499;1;0
13:47:14.98337;-0,5535964;1,190701;3,086885;1;0
13:47:14.98437;-0,5534678;1,192387;3,078779;1;0
13:47:14.98437;-0,5533392;1,194072;3,070674;1;0
13:47:14.98437;-0,5532106;1,195758;3,062568;1;0
13:47:14.98537;-0,5530819;1,197444;3,054463;1;0
13:47:14.98537;-0,5529533;1,199129;3,046357;1;0
13:47:14.98637;-0,5528247;1,200815;3,038252;1;0
13:47:14.98637;-0,552696;1,2025;3,030146;1;0
13:47:14.98737;-0,5525674;1,204186;3,022041;1;0
13:47:14.98737;-0,5524388;1,205872;3,013935;1;0
13:47:14.98837;-0,5523102;1,207557;3,00583;1;0
13:47:14.98837;-0,5521815;1,209243;2,997725;1;0
13:47:14.98837;-0,5520529;1,210929;2,989619;1;0
13:47:14.98937;-0,5519243;1,212614;2,981514;1;0
13:47:14.98937;-0,5517957;1,2143;2,973408;1;0
13:47:14.99037;-0,551667;1,215985;2,965302;1;0
13:47:14.99437;-0,5515384;1,217671;2,957197;1;0
13:47:14.99537;-0,5514098;1,219357;2,949091;1;0
13:47:14.99537;-0,5512812;1,221042;2,940986;1;0
13:47:14.99537;-0,5511525;1,222728;2,93288;1;0
13:47:14.99637;-0,5510239;1,224414;2,924775;1;0
13:47:14.99637;-0,5508953;1,226099;2,916669;1;0
13:47:14.99737;-0,5507666;1,227785;2,908564;1;0
13:47:14.99737;-0,550638;1,22947;2,900458;1;0
13:47:14.99737;-0,5505094;1,231156;2,892353;1;0
13:47:14.99837;-0,5503808;1,232842;2,884247;1;0
13:47:14.99837;-0,5502521;1,234527;2,876142;1;0
13:47:14.99937;-0,5501235;1,236213;2,868036;1;0
13:47:15.01137;-0,5499949;1,237898;2,859931;1;0
13:47:15.01237;-0,5498663;1,239584;2,851825;1;0
13:47:15.01237;-0,5497376;1,24127;2,843719;1;0
13:47:15.01337;-0,549609;1,242955;2,835614;1;0
13:47:15.01337;-0,5494804;1,244641;2,827508;1;0
13:47:15.01437;-0,5493518;1,246327;2,819403;1;0
13:47:15.01437;-0,5492231;1,248012;2,811297;1;0
13:47:15.01437;-0,5490945;1,249698;2,803192;1;0
13:47:15.01537;-0,5489659;1,251383;2,795086;1;0
13:47:15.01537;-0,5488372;1,253069;2,786981;1;0
13:47:15.01637;-0,5487086;1,254755;2,778875;1;0
13:47:15.01637;-0,54858;1,25644;2,77077;1;0
13:47:15.01737;-0,5484514;1,258126;2,762664;1;0
13:47:15.01737;-0,5483227;1,259812;2,754559;1;0
13:47:15.01837;-0,5481941;1,261497;2,746453;1;0
13:47:15.01837;-0,5480655;1,263183;2,738348;1;0
13:47:15.01837;-0,5479369;1,264868;2,730242;1;0
13:47:15.02337;-0,5478082;1,266554;2,722137;1;0
13:47:15.02437;-0,5476796;1,26824;2,714031;1;0
13:47:15.02437;-0,547551;1,269925;2,705926;1;0
13:47:15.02437;-0,5474223;1,271611;2,69782;1;0
13:47:15.02537;-0,5472937;1,273297;2,689715;1;0
13:47:15.02537;-0,5471651;1,274982;2,681609;1;0
13:47:15.02537;-0,5470365;1,276668;2,673504;1;0
13:47:15.02637;-0,5469078;1,278353;2,665398;1;0
13:47:15.02637;-0,5467792;1,280039;2,657293;1;0
13:47:15.02637;-0,5466506;1,281725;2,649187;1;0
13:47:15.02737;-0,546522;1,28341;2,641082;1;0
13:47:15.02737;-0,5463933;1,285096;2,632976;1;0
13:47:15.04037;-0,5462647;1,286781;2,624871;1;0
13:47:15.04137;-0,5461361;1,288467;2,616765;1;0
13:47:15.04137;-0,5460075;1,290153;2,60866;1;0
13:47:15.04137;-0,5458788;1,291838;2,600554;1;0
13:47:15.04237;-0,5457502;1,293524;2,592448;1;0
13:47:15.04237;-0,5456216;1,29521;2,584343;1;0
13:47:15.04337;-0,5454929;1,296895;2,576237;1;0
13:47:15.04337;-0,5453643;1,298581;2,568132;1;0
13:47:15.04437;-0,5452357;1,300267;2,560026;1;0
13:47:15.04537;-0,5451071;1,301952;2,551921;1;0
13:47:15.04537;-0,5449784;1,303638;2,543815;1;0
13:47:15.04537;-0,5448498;1,305323;2,53571;1;0
13:47:15.04637;-0,5447212;1,307009;2,527604;1;0
13:47:15.04637;-0,5445926;1,308695;2,519499;1;0
13:47:15.04637;-0,5444639;1,31038;2,511393;1;0
13:47:15.04737;-0,5443353;1,312066;2,503288;1;0
13:47:15.04737;-0,5442067;1,313751;2,495182;1;0
13:47:15.05137;-0,5440781;1,315437;2,487077;1;0
13:47:15.05237;-0,5439494;1,317123;2,478971;1;0
13:47:15.05237;-0,5438208;1,318808;2,470866;1;0
13:47:15.05337;-0,5436922;1,320494;2,46276;1;0
13:47:15.05337;-0,5435635;1,322179;2,454655;1;0
13:47:15.05337;-0,5434349;1,323865;2,446549;1;0
13:47:15.05437;-0,5433063;1,325551;2,438444;1;0
13:47:15.05437;-0,5431777;1,327236;2,430338;1;0
13:47:15.05537;-0,543049;1,328922;2,422233;1;0
