Точка вылета создана в :12:28:20.23952: Задержка перед появлением стимула :1,061418:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w;Is_false_stimul;Is_catched
12:28:21.36452;1;-3,157749;0,4064721;7,22286;0;0;0;1;0;Is_catched
12:28:21.36552;1;-3,145368;0,4066764;7,200369;0;0;0;1;0;Is_catched
12:28:21.36552;1;-3,132987;0,4068708;7,177877;0;0;0;1;0;Is_catched
12:28:21.36552;1;-3,120607;0,4070555;7,155386;0;0;0;1;0;Is_catched
12:28:21.36652;1;-3,108226;0,4072303;7,132895;0;0;0;1;0;Is_catched
12:28:21.36652;1;-3,095845;0,4073954;7,110403;0;0;0;1;0;Is_catched
12:28:21.36652;1;-3,083464;0,4075506;7,087912;0;0;0;1;0;Is_catched
12:28:21.36752;1;-3,071083;0,4076961;7,06542;0;0;0;1;0;Is_catched
12:28:21.36752;1;-3,058702;0,4078317;7,042929;0;0;0;1;0;Is_catched
12:28:21.36752;1;-3,046322;0,4079575;7,020437;0;0;0;1;0;Is_catched
12:28:21.36852;1;-3,033941;0,4080735;6,997946;0;0;0;1;0;Is_catched
12:28:21.36852;1;-3,02156;0,4081796;6,975454;0;0;0;1;0;Is_catched
12:28:21.36852;1;-3,009179;0,408276;6,952963;0;0;0;1;0;Is_catched
12:28:21.36952;1;-2,996798;0,4083626;6,930471;0;0;0;1;0;Is_catched
12:28:21.36952;1;-2,984417;0,4084393;6,90798;0;0;0;1;0;Is_catched
12:28:21.37052;1;-2,972037;0,4085063;6,885489;0;0;0;1;0;Is_catched
12:28:21.37352;1;-2,959656;0,4085634;6,862997;0;0;0;1;0;Is_catched
12:28:21.37452;1;-2,947275;0,4086107;6,840506;0;0;0;1;0;Is_catched
12:28:21.37452;1;-2,934894;0,4086483;6,818014;0;0;0;1;0;Is_catched
12:28:21.37452;1;-2,922513;0,408676;6,795523;0;0;0;1;0;Is_catched
12:28:21.37552;1;-2,910132;0,4086939;6,773031;0;0;0;1;0;Is_catched
12:28:21.37552;1;-2,897752;0,4087019;6,75054;0;0;0;1;0;Is_catched
12:28:21.37552;1;-2,885371;0,4087002;6,728048;0;0;0;1;0;Is_catched
12:28:21.37652;1;-2,87299;0,4086887;6,705557;0;0;0;1;0;Is_catched
12:28:21.37652;1;-2,860609;0,4086673;6,683065;0;0;0;1;0;Is_catched
12:28:21.37652;1;-2,848228;0,4086362;6,660574;0;0;0;1;0;Is_catched
12:28:21.39055;1;-2,835847;0,4085952;6,638083;0;0;0;1;0;Is_catched
12:28:21.39152;1;-2,823467;0,4085444;6,615591;0;0;0;1;0;Is_catched
12:28:21.39152;1;-2,811086;0,4084838;6,5931;0;0;0;1;0;Is_catched
12:28:21.39152;1;-2,798705;0,4084134;6,570608;0;0;0;1;0;Is_catched
12:28:21.39252;1;-2,786324;0,4083332;6,548117;0;0;0;1;0;Is_catched
12:28:21.39252;1;-2,773943;0,4082432;6,525625;0;0;0;1;0;Is_catched
12:28:21.39252;1;-2,761562;0,4081434;6,503134;0;0;0;1;0;Is_catched
12:28:21.39352;1;-2,749182;0,4080338;6,480642;0;0;0;1;0;Is_catched
12:28:21.39352;1;-2,736801;0,4079143;6,458151;0;0;0;1;0;Is_catched
12:28:21.39352;1;-2,72442;0,4077851;6,435659;0;0;0;1;0;Is_catched
12:28:21.39452;1;-2,712039;0,407646;6,413168;0;0;0;1;0;Is_catched
12:28:21.39452;1;-2,699658;0,4074971;6,390676;0;0;0;1;0;Is_catched
12:28:21.39452;1;-2,687277;0,4073384;6,368185;0;0;0;1;0;Is_catched
12:28:21.39552;1;-2,674896;0,4071699;6,345694;0;0;0;1;0;Is_catched
12:28:21.39552;1;-2,662516;0,4069916;6,323202;0;0;0;1;0;Is_catched
12:28:21.39552;1;-2,650135;0,4068035;6,300711;0;0;0;1;0;Is_catched
12:28:21.39652;1;-2,637754;0,4066056;6,278219;0;0;0;1;0;Is_catched
12:28:21.40452;1;-2,625373;0,4063979;6,255728;0;0;0;1;0;Is_catched
12:28:21.40452;1;-2,612992;0,4061803;6,233236;0;0;0;1;0;Is_catched
12:28:21.40552;1;-2,600611;0,405953;6,210745;0;0;0;1;0;Is_catched
12:28:21.40552;1;-2,588231;0,4057158;6,188253;0;0;0;1;0;Is_catched
12:28:21.40552;1;-2,57585;0,4054688;6,165762;0;0;0;1;0;Is_catched
12:28:21.40652;1;-2,563469;0,405212;6,14327;0;0;0;1;0;Is_catched
12:28:21.40652;1;-2,551088;0,4049455;6,120779;0;0;0;1;0;Is_catched
12:28:21.40752;1;-2,538707;0,404669;6,098288;0;0;0;1;0;Is_catched
12:28:21.40752;1;-2,526326;0,4043828;6,075796;0;0;0;1;0;Is_catched
12:28:21.40752;1;-2,513946;0,4040868;6,053305;0;0;0;1;0;Is_catched
12:28:21.40852;1;-2,501565;0,403781;6,030813;0;0;0;1;0;Is_catched
12:28:21.40852;1;-2,489184;0,4034653;6,008322;0;0;0;1;0;Is_catched
12:28:21.40852;1;-2,476803;0,4031399;5,98583;0;0;0;1;0;Is_catched
12:28:21.40952;1;-2,464422;0,4028046;5,963339;0;0;0;1;0;Is_catched
12:28:21.41752;1;-2,452041;0,4024595;5,940847;0;0;0;1;0;Is_catched
12:28:21.41852;1;-2,439661;0,4021046;5,918356;0;0;0;1;0;Is_catched
12:28:21.41852;1;-2,427279;0,40174;5,895864;0;0;0;1;0;Is_catched
12:28:21.41952;1;-2,414899;0,4013655;5,873373;0;0;0;1;0;Is_catched
12:28:21.41952;1;-2,402518;0,4009811;5,850882;0;0;0;1;0;Is_catched
12:28:21.41952;1;-2,390137;0,400587;5,82839;0;0;0;1;0;Is_catched
12:28:21.42052;1;-2,377756;0,4001831;5,805899;0;0;0;1;0;Is_catched
12:28:21.42052;1;-2,365376;0,3997693;5,783407;0;0;0;1;0;Is_catched
12:28:21.42052;1;-2,352995;0,3993458;5,760916;0;0;0;1;0;Is_catched
12:28:21.42152;1;-2,340614;0,3989124;5,738424;0;0;0;1;0;Is_catched
12:28:21.42152;1;-2,328233;0,3984692;5,715933;0;0;0;1;0;Is_catched
12:28:21.42152;1;-2,315852;0,3980162;5,693441;0;0;0;1;0;Is_catched
12:28:21.42252;1;-2,303471;0,3975534;5,67095;0;0;0;1;0;Is_catched
12:28:21.43352;1;-2,29109;0,3970808;5,648458;0;0;0;1;0;Is_catched
12:28:21.43352;1;-2,278709;0,3965984;5,625967;0;0;0;1;0;Is_catched
12:28:21.43455;1;-2,266329;0,3961062;5,603476;0;0;0;1;0;Is_catched
12:28:21.43455;1;-2,253948;0,3956041;5,580984;0;0;0;1;0;Is_catched
12:28:21.43455;1;-2,241567;0,3950923;5,558493;0;0;0;1;0;Is_catched
12:28:21.43553;1;-2,229186;0,3945706;5,536001;0;0;0;1;0;Is_catched
12:28:21.43553;1;-2,216805;0,3940392;5,51351;0;0;0;1;0;Is_catched
12:28:21.43553;1;-2,204424;0,3934979;5,491018;0;0;0;1;0;Is_catched
12:28:21.43654;1;-2,192044;0,3929468;5,468527;0;0;0;1;0;Is_catched
12:28:21.43654;1;-2,179663;0,3923859;5,446035;0;0;0;1;0;Is_catched
12:28:21.43752;1;-2,167282;0,3918152;5,423544;0;0;0;1;0;Is_catched
12:28:21.43752;1;-2,154901;0,3912347;5,401052;0;0;0;1;0;Is_catched
12:28:21.43752;1;-2,14252;0,3906443;5,378561;0;0;0;1;0;Is_catched
12:28:21.43852;1;-2,130139;0,3900442;5,35607;0;0;0;1;0;Is_catched
12:28:21.43852;1;-2,117759;0,3894343;5,333578;0;0;0;1;0;Is_catched
12:28:21.43852;1;-2,105378;0,3888145;5,311087;0;0;0;1;0;Is_catched
12:28:21.44252;1;-2,092997;0,3881849;5,288595;0;0;0;1;0;Is_catched
12:28:21.44252;1;-2,080616;0,3875456;5,266104;0;0;0;1;0;Is_catched
12:28:21.44352;1;-2,068235;0,3868964;5,243612;0;0;0;1;0;Is_catched
12:28:21.44352;1;-2,055854;0,3862374;5,221121;0;0;0;1;0;Is_catched
12:28:21.44352;1;-2,043474;0,3855686;5,198629;0;0;0;1;0;Is_catched
12:28:21.44452;1;-2,031093;0,38489;5,176138;0;0;0;1;0;Is_catched
12:28:21.44452;1;-2,018712;0,3842015;5,153646;0;0;0;1;0;Is_catched
12:28:21.44452;1;-2,006331;0,3835033;5,131155;0;0;0;1;0;Is_catched
12:28:21.44552;1;-1,99395;0,3827952;5,108664;0;0;0;1;0;Is_catched
12:28:21.46152;1;-1,981569;0,3820774;5,086172;0;0;0;1;0;Is_catched
12:28:21.46152;1;-1,969188;0,3813497;5,063681;0;0;0;1;0;Is_catched
12:28:21.46152;1;-1,956807;0,3806123;5,041189;0;0;0;1;0;Is_catched
12:28:21.46252;1;-1,944426;0,379865;5,018698;0;0;0;1;0;Is_catched
12:28:21.46252;1;-1,932045;0,3791079;4,996206;0;0;0;1;0;Is_catched
12:28:21.46252;1;-1,919664;0,378341;4,973715;0;0;0;1;0;Is_catched
12:28:21.46352;1;-1,907283;0,3775643;4,951223;0;0;0;1;0;Is_catched
12:28:21.46352;1;-1,894902;0,3767777;4,928732;0;0;0;1;0;Is_catched
12:28:21.46352;1;-1,882522;0,3759814;4,90624;0;0;0;1;0;Is_catched
12:28:21.46452;1;-1,870141;0,3751752;4,883749;0;0;0;1;0;Is_catched
12:28:21.46452;1;-1,85776;0,3743593;4,861258;0;0;0;1;0;Is_catched
12:28:21.46452;1;-1,845379;0,3735335;4,838766;0;0;0;1;0;Is_catched
12:28:21.46552;1;-1,832998;0,3726979;4,816275;0;0;0;1;0;Is_catched
12:28:21.46552;1;-1,820617;0,3718526;4,793783;0;0;0;1;0;Is_catched
12:28:21.46552;1;-1,808236;0,3709974;4,771292;0;0;0;1;0;Is_catched
12:28:21.46652;1;-1,795855;0,3701324;4,7488;0;0;0;1;0;Is_catched
12:28:21.46652;1;-1,783474;0,3692575;4,726309;0;0;0;1;0;Is_catched
12:28:21.46752;1;-1,771093;0,3683729;4,703817;0;0;0;1;0;Is_catched
12:28:21.47152;1;-1,758712;0,3674785;4,681326;0;0;0;1;0;Is_catched
12:28:21.47152;1;-1,746331;0,3665743;4,658834;0;0;0;1;0;Is_catched
12:28:21.47252;1;-1,73395;0,3656602;4,636343;0;0;0;1;0;Is_catched
12:28:21.47252;1;-1,721569;0,3647363;4,613852;0;0;0;1;0;Is_catched
12:28:21.47252;1;-1,709188;0,3638026;4,59136;0;0;0;1;0;Is_catched
12:28:21.47352;1;-1,696807;0,3628592;4,568869;0;0;0;1;0;Is_catched
12:28:21.47352;1;-1,684426;0,3619059;4,546377;0;0;0;1;0;Is_catched
12:28:21.47452;1;-1,672045;0,3609428;4,523886;0;0;0;1;0;Is_catched
12:28:21.47452;1;-1,659664;0,3599699;4,501394;0;0;0;1;0;Is_catched
12:28:21.47452;1;-1,647284;0,3589871;4,478903;0;0;0;1;0;Is_catched
12:28:21.47552;1;-1,634902;0,3579946;4,456411;0;0;0;1;0;Is_catched
12:28:21.48854;1;-1,622521;0,3569922;4,43392;0;0;0;1;0;Is_catched
12:28:21.48952;1;-1,61014;0,3559801;4,411428;0;0;0;1;0;Is_catched
12:28:21.48952;1;-1,59776;0,3549581;4,388937;0;0;0;1;0;Is_catched
12:28:21.49052;1;-1,585379;0,3539264;4,366446;0;0;0;1;0;Is_catched
12:28:21.49052;1;-1,572997;0,3528848;4,343954;0;0;0;1;0;Is_catched
12:28:21.49052;1;-1,560616;0,3518334;4,321462;0;0;0;1;0;Is_catched
12:28:21.49152;1;-1,548236;0,3507722;4,298971;0;0;0;1;0;Is_catched
12:28:21.49152;1;-1,535855;0,3497012;4,27648;0;0;0;1;0;Is_catched
12:28:21.49152;1;-1,523474;0,3486204;4,253988;0;0;0;1;0;Is_catched
12:28:21.49252;1;-1,511093;0,3475297;4,231497;0;0;0;1;0;Is_catched
12:28:21.49252;1;-1,498712;0,3464293;4,209005;0;0;0;1;0;Is_catched
12:28:21.49252;1;-1,486331;0,345319;4,186513;0;0;0;1;0;Is_catched
12:28:21.49352;1;-1,47395;0,3441989;4,164022;0;0;0;1;0;Is_catched
12:28:21.49352;1;-1,461569;0,3430691;4,141531;0;0;0;1;0;Is_catched
12:28:21.49352;1;-1,449188;0,3419294;4,119039;0;0;0;1;0;Is_catched
12:28:21.49452;1;-1,436807;0,3407799;4,096548;0;0;0;1;0;Is_catched
12:28:21.49452;1;-1,424426;0,3396206;4,074057;0;0;0;1;0;Is_catched
12:28:21.49852;1;-1,412045;0,3384515;4,051565;0;0;0;1;0;Is_catched
12:28:21.49852;1;-1,399664;0,3372726;4,029074;0;0;0;1;0;Is_catched
12:28:21.49952;1;-1,387283;0,3360838;4,006582;0;0;0;1;0;Is_catched
12:28:21.49952;1;-1,374902;0,3348853;3,98409;0;0;0;1;0;Is_catched
12:28:21.49952;1;-1,362521;0,3336769;3,9616;0;0;0;1;0;Is_catched
12:28:21.50052;1;-1,35014;0,3324588;3,939109;0;0;0;1;0;Is_catched
12:28:21.50052;1;-1,337759;0,3312308;3,916617;0;0;0;1;0;Is_catched
12:28:21.50052;1;-1,325378;0,329993;3,894125;0;0;0;1;0;Is_catched
12:28:21.50152;1;-1,312998;0,3287454;3,871635;0;0;0;1;0;Is_catched
12:28:21.50152;1;-1,300617;0,327488;3,849144;0;0;0;1;0;Is_catched
12:28:21.51654;1;-1,288235;0,3262208;3,826652;0;0;0;1;0;Is_catched
12:28:21.51752;1;-1,275855;0,3249438;3,804161;0;0;0;1;0;Is_catched
12:28:21.51752;1;-1,263474;0,3236569;3,78167;0;0;0;1;0;Is_catched
12:28:21.51752;1;-1,251093;0,3223603;3,759179;0;0;0;1;0;Is_catched
12:28:21.51852;1;-1,238712;0,3210539;3,736688;0;0;0;1;0;Is_catched
12:28:21.51852;1;-1,226331;0,3197376;3,714196;0;0;0;1;0;Is_catched
12:28:21.51852;1;-1,21395;0,3184115;3,691705;0;0;0;1;0;Is_catched
12:28:21.51952;1;-1,201569;0,3170756;3,669214;0;0;0;1;0;Is_catched
12:28:21.51952;1;-1,189188;0,3157299;3,646723;0;0;0;1;0;Is_catched
12:28:21.51952;1;-1,176807;0,3143744;3,624231;0;0;0;1;0;Is_catched
12:28:21.52052;1;-1,164426;0,3130091;3,60174;0;0;0;1;0;Is_catched
12:28:21.52354;1;-1,152045;0,311634;3,579249;0;0;0;1;0;Is_catched
12:28:21.52452;1;-1,139664;0,3102491;3,556757;0;0;0;1;0;Is_catched
12:28:21.52452;1;-1,127283;0,3088543;3,534266;0;0;0;1;0;Is_catched
12:28:21.52552;1;-1,114902;0,3074498;3,511775;0;0;0;1;0;Is_catched
12:28:21.52552;1;-1,102521;0,3060354;3,489284;0;0;0;1;0;Is_catched
12:28:21.52552;1;-1,09014;0,3046113;3,466793;0;0;0;1;0;Is_catched
12:28:21.52652;1;-1,077759;0,3031773;3,444302;0;0;0;1;0;Is_catched
12:28:21.53054;1;-1,065378;0,3017335;3,42181;0;0;0;1;0;Is_catched
12:28:21.53054;1;-1,052997;0,3002799;3,399319;0;0;0;1;0;Is_catched
12:28:21.53054;1;-1,040617;0,2988164;3,376828;0;0;0;1;0;Is_catched
12:28:21.53152;1;-1,028235;0,2973432;3,354336;0;0;0;1;0;Is_catched
12:28:21.53152;1;-1,015854;0,2958602;3,331845;0;0;0;1;0;Is_catched
12:28:21.53152;1;-1,003474;0,2943673;3,309355;0;0;0;1;0;Is_catched
12:28:21.53254;1;-0,9910927;0,2928647;3,286863;0;0;0;1;0;Is_catched
12:28:21.53254;1;-0,9787116;0,2913522;3,264371;0;0;0;1;0;Is_catched
12:28:21.53352;1;-0,9663308;0,2898299;3,241881;0;0;0;1;0;Is_catched
12:28:21.53352;1;-0,9539499;0,2882979;3,21939;0;0;0;1;0;Is_catched
12:28:21.53352;1;-0,9415691;0,286756;3,196898;0;0;0;1;0;Is_catched
12:28:21.53452;1;-0,929188;0,2852043;3,174407;0;0;0;1;0;Is_catched
12:28:21.53452;1;-0,9168072;0,2836427;3,151916;0;0;0;1;0;Is_catched
12:28:21.54652;1;-0,9044266;0,2820714;3,129425;0;0;0;1;0;Is_catched
12:28:21.54652;1;-0,8920453;0,2804903;3,106933;0;0;0;1;0;Is_catched
12:28:21.54752;1;-0,8796644;0,2788993;3,084442;0;0;0;1;0;Is_catched
12:28:21.54752;1;-0,8672836;0,2772986;3,061951;0;0;0;1;0;Is_catched
12:28:21.54752;1;-0,8549027;0,275688;3,03946;0;0;0;1;0;Is_catched
12:28:21.54852;1;-0,8425217;0,2740676;3,016969;0;0;0;1;0;Is_catched
12:28:21.54852;1;-0,8301408;0,2724375;2,994477;0;0;0;1;0;Is_catched
12:28:21.54952;1;-0,8177602;0,2707975;2,971986;0;0;0;1;0;Is_catched
12:28:21.54952;1;-0,8053792;0,2691477;2,949495;0;0;0;1;0;Is_catched
12:28:21.54952;1;-0,7929981;0,2674881;2,927003;0;0;0;1;0;Is_catched
12:28:21.55052;1;-0,7806172;0,2658186;2,904512;0;0;0;1;0;Is_catched
12:28:21.55052;1;-0,7682366;0,2641394;2,882021;0;0;0;1;0;Is_catched
12:28:21.55052;1;-0,7558553;0,2624503;2,85953;0;0;0;1;0;Is_catched
12:28:21.55155;1;-0,7434745;0,2607515;2,837039;0;0;0;1;0;Is_catched
12:28:21.55155;1;-0,7310939;0,2590428;2,814548;0;0;0;1;0;Is_catched
12:28:21.55252;1;-0,718713;0,2573243;2,792057;0;0;0;1;0;Is_catched
12:28:21.55552;1;-0,706332;0,2555961;2,769565;0;0;0;1;0;Is_catched
12:28:21.55655;1;-0,6939509;0,253858;2,747074;0;0;0;1;0;Is_catched
12:28:21.55752;1;-0,6815703;0,2521101;2,724583;0;0;0;1;0;Is_catched
12:28:21.55752;1;-0,6691892;0,2503523;2,702091;0;0;0;1;0;Is_catched
12:28:21.55752;1;-0,6568081;0,2485848;2,6796;0;0;0;1;0;Is_catched
12:28:21.55852;1;-0,6444273;0,2468075;2,657109;0;0;0;1;0;Is_catched
12:28:21.55852;1;-0,6320467;0,2450204;2,634617;0;0;0;1;0;Is_catched
12:28:21.55952;1;-0,6196656;0,2432234;2,612126;0;0;0;1;0;Is_catched
12:28:21.55952;1;-0,6072848;0,2414166;2,589636;0;0;0;1;0;Is_catched
12:28:21.55952;1;-0,5949039;0,2396001;2,567144;0;0;0;1;0;Is_catched
12:28:21.57152;1;-0,5825229;0,2377737;2,544652;0;0;0;1;0;Is_catched
12:28:21.57152;1;-0,570142;0,2359375;2,522162;0;0;0;1;0;Is_catched
12:28:21.57252;1;-0,557761;0,2340915;2,499671;0;0;0;1;0;Is_catched
12:28:21.57252;1;-0,5453804;0,2322357;2,477179;0;0;0;1;0;Is_catched
12:28:21.57252;1;-0,5329993;0,2303701;2,454688;0;0;0;1;0;Is_catched
12:28:21.57352;1;-0,5206184;0,2284946;2,432197;0;0;0;1;0;Is_catched
12:28:21.57352;1;-0,5082378;0,2266094;2,409706;0;0;0;1;0;Is_catched
12:28:21.57352;1;-0,4958565;0,2247143;2,387214;0;0;0;1;0;Is_catched
12:28:21.57453;1;-0,4834757;0,2228095;2,364723;0;0;0;1;0;Is_catched
12:28:21.57453;1;-0,4710946;0,2208948;2,342232;0;0;0;1;0;Is_catched
12:28:21.57552;1;-0,458714;0,2189703;2,319741;0;0;0;1;0;Is_catched
12:28:21.57552;1;-0,4463329;0,2170361;2,29725;0;0;0;1;0;Is_catched
12:28:21.57552;1;-0,4339519;0,215092;2,274758;0;0;0;1;0;Is_catched
12:28:21.57652;1;-0,421571;0,213138;2,252267;0;0;0;1;0;Is_catched
12:28:21.57652;1;-0,4091902;0,2111743;2,229776;0;0;0;1;0;Is_catched
12:28:21.58152;1;-0,3968091;0,2092008;2,207284;0;0;0;1;0;Is_catched
12:28:21.58152;1;-0,3844283;0,2072174;2,184793;0;0;0;1;0;Is_catched
12:28:21.58252;1;-0,3720472;0,2052243;2,162302;0;0;0;1;0;Is_catched
12:28:21.58252;1;-0,3596663;0,2032213;2,139811;0;0;0;1;0;Is_catched
12:28:21.58252;1;-0,3472855;0,2012086;2,11732;0;0;0;1;0;Is_catched
12:28:21.58352;1;-0,3349044;0,199186;2,094829;0;0;0;1;0;Is_catched
12:28:21.58352;1;-0,3225238;0,1971536;2,072337;0;0;0;1;0;Is_catched
12:28:21.58452;1;-0,3101428;0,1951114;2,049846;0;0;0;1;0;Is_catched
12:28:21.58452;1;-0,2977617;0,1930594;2,027355;0;0;0;1;0;Is_catched
12:28:21.58452;1;-0,2853808;0,1909976;2,004863;0;0;0;1;0;Is_catched
12:28:21.59852;1;-0,273;0,1889259;1,982372;0;0;0;1;0;Is_catched
12:28:21.59952;1;-0,2606189;0,1868445;1,959881;0;0;0;1;0;Is_catched
12:28:21.59952;1;-0,2482381;0,1847532;1,93739;0;0;0;1;0;Is_catched
12:28:21.59952;1;-0,235857;0,1826521;1,914898;0;0;0;1;0;Is_catched
12:28:21.60052;1;-0,2234762;0,1805413;1,892407;0;0;0;1;0;Is_catched
12:28:21.60052;1;-0,2110951;0,1784206;1,869916;0;0;0;1;0;Is_catched
12:28:21.60052;1;-0,1987143;0,1762901;1,847424;0;0;0;1;0;Is_catched
12:28:21.60152;1;-0,1863337;0,1741498;1,824933;0;0;0;1;0;Is_catched
12:28:21.60152;1;-0,1739523;0,1719997;1,802442;0;0;0;1;0;Is_catched
12:28:21.60252;1;-0,1615715;0,1698398;1,77995;0;0;0;1;0;Is_catched
12:28:21.60252;1;-0,1491907;0,16767;1,757459;0;0;0;1;0;Is_catched
12:28:21.60252;1;-0,1368098;0,1654905;1,734968;0;0;0;1;0;Is_catched
12:28:21.60352;1;-0,1244287;0,1633011;1,712476;0;0;0;1;0;Is_catched
12:28:21.60352;1;-0,1120479;0,161102;1,689985;0;0;0;1;0;Is_catched
12:28:21.60352;1;-0,09966683;0,158893;1,667494;0;0;0;1;0;Is_catched
12:28:21.60452;1;-0,087286;0,1566742;1,645002;0;0;0;1;0;Is_catched
12:28:21.60452;1;-0,07490516;0,1544456;1,622511;0;0;0;1;0;Is_catched
12:28:21.60452;1;-0,06252408;0,1522072;1,60002;0;0;0;1;0;Is_catched
12:28:21.60852;1;-0,05014348;0,149959;1,577528;0;0;0;1;0;Is_catched
12:28:21.60952;1;-0,0377624;0,147701;1,555037;0;0;0;1;0;Is_catched
12:28:21.60952;1;-0,02538133;0,1454331;1,532546;0;0;0;1;0;Is_catched
12:28:21.60952;1;-0,01300049;0,1431555;1,510054;0;0;0;1;0;Is_catched
12:28:21.61052;1;-0,0006196499;0,1408681;1,487563;0;0;0;1;0;Is_catched
12:28:21.61052;1;0,01176143;0,1385708;1,465072;0;0;0;1;0;Is_catched
12:28:21.61052;1;0,02414227;0,1362637;1,44258;0;0;0;1;0;Is_catched
12:28:21.61152;1;0,03652334;0,1339468;1,420089;0;0;0;1;0;Is_catched
12:28:21.61152;1;0,04890418;0,1316201;1,397598;0;0;0;1;0;Is_catched
12:28:21.61252;1;0,06128502;0,1292836;1,375106;0;0;0;1;0;Is_catched
12:28:21.62852;1;0,0736661;0,1269373;1,352615;0;0;0;1;0;Is_catched
12:28:21.62852;1;0,0860467;0,1245812;1,330124;0;0;0;1;0;Is_catched
12:28:21.62952;1;0,09842777;0,1222153;1,307632;0;0;0;1;0;Is_catched
12:28:21.62952;1;0,1108088;0,1198395;1,285141;0;0;0;1;0;Is_catched
12:28:21.62952;1;0,1231897;0,117454;1,26265;0;0;0;1;0;Is_catched
12:28:21.63052;1;0,1355705;0,1150586;1,240158;0;0;0;1;0;Is_catched
12:28:21.63052;1;0,1479516;0,1126535;1,217667;0;0;0;1;0;Is_catched
12:28:21.63052;1;0,1603324;0,1102385;1,195176;0;0;0;1;0;Is_catched
12:28:21.63152;1;0,1727135;0,1078137;1,172684;0;0;0;1;0;Is_catched
